CUST_ID,CUST_TYPE,BUSI_CODE,CONF_AMTS,GENDER,NET_CODE,RISK_LEV,CONF_YEAR,CONF_MONTH,CONF_DAY,AGE,TELL_PREFIX,COUNTY_PROV,COUNTY_CITY,COUNTY_DIST,FUND_CODE_FREQ,target
369000590055,1,5,8.956851725232219e-08,1.0,1,0.6000000000000001,2024,6,11,0.8620689655172413,1389254,53,01,12,0.07807902955687322,0
369000320063,1,5,8.956851725232219e-08,2.0,1,0.8,2024,6,11,0.27586206896551724,1385096,31,01,05,0.07807902955687322,0
369000450500,1,5,2.127252284742652e-08,2.0,1,0.6000000000000001,2024,6,11,0.7413793103448276,1537235,43,05,02,0.07807902955687322,0
369000590054,1,5,8.956851725232219e-08,2.0,1,0.6000000000000001,2024,6,11,0.8275862068965516,1397471,53,01,12,0.07807902955687322,0
369000550031,1,1,8.956851725232219e-08,1.0,1,0.8,2024,6,11,0.27586206896551724,1362147,31,01,15,0.001765265016068438,0
28,1,2,6.68024393797132e-07,1.0,3,1.0,2024,6,11,0.3620689655172413,1362713,31,01,04,0.0013578961662064908,0
369001080048,1,1,1.1173672527227194e-05,2.0,1,0.4,2024,6,11,0.2586206896551724,1369916,31,01,10,0.057393744624994344,0
3998,1,1,1.1180390166021117e-07,1.0,3,1.0,2024,6,11,0.4137931034482758,1388411,31,01,04,0.057393744624994344,0
188,1,1,3.1091471551212347e-08,2.0,3,1.0,2024,6,11,0.3620689655172413,1863213,31,01,01,0.057393744624994344,0
369000320063,1,5,8.956851725232219e-08,2.0,1,0.8,2024,6,11,0.27586206896551724,1385096,31,01,05,0.01751686054406373,0
72548,1,5,3.3588193969620824e-08,1.0,3,1.0,2024,6,11,0.31034482758620685,1359101,11,01,06,0.007694744941836781,0
88348,1,5,2.0152916381772493e-07,2.0,3,0.8,2024,6,11,0.5,1353257,31,01,14,0.0033494772099760105,0
369000170047,1,5,0.0,0.0,2,0.0,2024,6,11,0.3793103448275862,0,00,00,00,0.011134748562893225,0
369000550031,1,1,3.3588193969620824e-08,1.0,1,0.8,2024,6,11,0.27586206896551724,1362147,31,01,15,0.0038473724709183906,0
369000460457,1,5,1.4554884053502355e-07,2.0,1,0.8,2024,6,11,0.5172413793103448,1567553,37,06,86,0.0038473724709183906,0
369000240200,1,5,8.956851725232219e-08,0.0,2,0.0,2024,6,11,0.3793103448275862,0,00,00,00,0.010274747657629113,0
369000460487,1,5,3.3588193969620824e-08,2.0,1,0.8,2024,6,11,0.48275862068965514,1399808,32,01,02,0.034943194677047026,0
369000170047,1,5,0.0,0.0,2,0.0,2024,6,11,0.3793103448275862,0,00,00,00,0.034943194677047026,0
88448,1,5,2.0152916381772493e-07,2.0,3,0.8,2024,6,11,0.1724137931034483,1366990,31,01,04,0.0027610555379531977,0
4188,1,5,5.374111035139332e-07,2.0,3,0.8,2024,6,11,0.4482758620689655,1368801,31,01,15,0.022088444303625582,0
68508,1,5,0.0,1.0,3,0.6000000000000001,2024,6,11,0.293103448275862,1389646,11,01,01,0.022088444303625582,0
49568,1,5,3.3364272676490016e-06,2.0,3,1.0,2024,6,11,0.4137931034482758,1387309,31,01,09,0.022088444303625582,0
88448,1,5,3.1348981038312765e-07,2.0,3,0.8,2024,6,11,0.1724137931034483,1366990,31,01,04,0.022088444303625582,0
253418,1,5,2.0152916381772493e-07,0.0,2,0.0,2024,6,11,0.3793103448275862,0,00,00,00,0.025121079074820078,0
369000460487,1,5,3.3588193969620824e-08,2.0,1,0.8,2024,6,11,0.48275862068965514,1399808,32,01,02,0.025121079074820078,0
87828,1,5,3.3588193969620824e-08,1.0,3,1.0,2024,6,12,0.4482758620689655,1398765,31,01,04,0.0024894763047119,0
369000530278,1,5,8.956851725232219e-08,2.0,1,0.6000000000000001,2024,6,12,0.31034482758620685,1867583,51,13,03,0.005929479925768343,0
191028,1,5,1.5674490519156382e-07,1.0,3,1.0,2024,6,12,0.5862068965517241,1355210,53,01,02,0.0007242112886434618,0
87828,1,5,3.3588193969620824e-08,1.0,3,1.0,2024,6,12,0.4482758620689655,1398765,31,01,04,0.007513692119675916,0
369000240200,1,5,3.3588193969620824e-08,0.0,2,0.0,2024,6,12,0.3793103448275862,0,00,00,00,0.006608428008871588,0
369000150080,1,5,5.374111035139332e-07,0.0,2,0.0,2024,6,12,0.3793103448275862,0,00,00,00,0.017743176571764812,0
369000460461,1,5,3.3588193969620824e-08,2.0,1,0.8,2024,6,12,0.39655172413793105,1358558,44,06,04,0.017743176571764812,0
369000460487,1,5,3.3588193969620824e-08,2.0,1,0.8,2024,6,12,0.48275862068965514,1399808,32,01,02,0.017743176571764812,0
369000520083,1,5,3.3588193969620824e-08,2.0,1,0.8,2024,6,12,0.8448275862068966,1395622,44,06,04,0.017743176571764812,0
72548,1,5,8.956851725232219e-08,1.0,3,1.0,2024,6,12,0.31034482758620685,1359101,11,01,06,0.008554745847100892,0
72548,1,5,8.956851725232219e-08,1.0,3,1.0,2024,6,12,0.31034482758620685,1359101,11,01,06,0.008554745847100892,0
369000320063,1,5,8.956851725232219e-08,2.0,1,0.8,2024,6,12,0.27586206896551724,1385096,31,01,05,0.008011587380618296,0
88728,1,1,0.00011193825443608967,2.0,3,0.8,2024,6,12,0.2586206896551724,1308002,31,01,10,0.001131580138505409,0
369000590055,1,1,2.236973718376747e-05,1.0,1,0.6000000000000001,2024,6,12,0.8620689655172413,1389254,53,01,12,0.07807902955687322,0
369000590054,1,1,1.1173672527227194e-05,2.0,1,0.6000000000000001,2024,6,12,0.8275862068965516,1397471,53,01,12,0.07807902955687322,0
369001080485,1,2,3.8413697836589674e-06,1.0,1,0.8,2024,6,12,0.3275862068965517,1582773,37,02,14,0.07807902955687322,0
369000810077,1,2,1.4467554749181343e-06,2.0,1,0.6000000000000001,2024,6,12,0.39655172413793105,1838813,53,01,02,0.07807902955687322,0
369000590055,1,5,8.956851725232219e-08,1.0,1,0.6000000000000001,2024,6,12,0.8620689655172413,1389254,53,01,12,0.07807902955687322,0
369000450683,1,5,3.1348981038312765e-07,2.0,1,0.8,2024,6,12,0.603448275862069,1525288,42,01,05,0.07807902955687322,0
87828,1,5,3.3588193969620824e-08,1.0,3,1.0,2024,6,12,0.4482758620689655,1398765,31,01,04,0.0024894763047119,0
369000460461,1,5,0.0,2.0,1,0.8,2024,6,12,0.39655172413793105,1358558,44,06,04,0.07807902955687322,0
369000460457,1,5,2.0152916381772493e-07,2.0,1,0.8,2024,6,12,0.5172413793103448,1567553,37,06,86,0.07807902955687322,0
369000520178,1,5,8.956851725232219e-08,2.0,1,0.8,2024,6,12,0.48275862068965514,1371033,44,01,13,0.07807902955687322,0
369000450500,1,5,2.127252284742652e-08,2.0,1,0.6000000000000001,2024,6,12,0.7413793103448276,1537235,43,05,02,0.07807902955687322,0
369000590054,1,5,8.956851725232219e-08,2.0,1,0.6000000000000001,2024,6,12,0.8275862068965516,1397471,53,01,12,0.07807902955687322,0
369000590054,1,5,8.956851725232219e-08,2.0,1,0.6000000000000001,2024,6,12,0.8275862068965516,1397471,53,01,12,0.07807902955687322,0
369001250001,1,1,4.476186649684802e-05,2.0,1,0.8,2024,6,12,0.27586206896551724,1368151,31,01,10,4.526320554021636e-05,0
87828,1,5,3.3588193969620824e-08,1.0,3,1.0,2024,6,12,0.4482758620689655,1398765,31,01,04,0.002534739510252116,0
369000550031,1,1,8.956851725232219e-08,1.0,1,0.8,2024,6,12,0.27586206896551724,1362147,31,01,15,0.001765265016068438,0
4188,1,5,5.374111035139332e-07,2.0,3,0.8,2024,6,12,0.4482758620689655,1368801,31,01,15,0.002534739510252116,0
72738,1,5,5.374111035139332e-07,1.0,3,1.0,2024,6,12,0.4137931034482758,1365290,37,02,02,0.001267369755126058,0
96318,1,5,1.097214336340947e-06,2.0,3,0.8,2024,6,12,0.3448275862068966,1392811,31,01,18,0.0013126329606662744,0
369001250001,1,1,4.476186649684802e-05,2.0,1,0.8,2024,6,12,0.27586206896551724,1368151,31,01,10,0.00018105282216086544,0
369000240200,1,5,3.3588193969620824e-08,0.0,2,0.0,2024,6,12,0.3793103448275862,0,00,00,00,0.009776852396686733,0
26638,1,5,5.374111035139332e-07,1.0,3,0.8,2024,6,12,0.4655172413793103,1805825,31,01,07,0.009776852396686733,0
88448,1,5,8.956851725232219e-08,2.0,3,0.8,2024,6,12,0.1724137931034483,1366990,31,01,04,0.009776852396686733,0
72738,1,5,5.374111035139332e-07,1.0,3,1.0,2024,6,12,0.4137931034482758,1365290,37,02,02,0.0008600009052641108,0
188,1,5,1.1173672527227194e-05,2.0,3,1.0,2024,6,12,0.3620689655172413,1863213,31,01,01,0.01751686054406373,0
4068,1,5,1.097214336340947e-06,2.0,3,0.8,2024,6,12,0.4137931034482758,1396644,31,01,05,0.002263160277010818,0
369000590071,1,1,1.097214336340947e-06,2.0,1,0.8,2024,6,12,0.27586206896551724,1987187,31,01,04,0.00027157923324129817,0
49568,1,5,8.956851725232219e-08,2.0,3,1.0,2024,6,12,0.4137931034482758,1387309,31,01,09,0.0014484225772869236,0
72548,1,5,3.3588193969620824e-08,1.0,3,1.0,2024,6,12,0.31034482758620685,1359101,11,01,06,0.007694744941836781,0
88448,1,5,8.956851725232219e-08,2.0,3,0.8,2024,6,12,0.1724137931034483,1366990,31,01,04,0.007966324175078079,0
369000170047,1,5,0.0,0.0,2,0.0,2024,6,12,0.3793103448275862,0,00,00,00,0.011134748562893225,0
369000550031,1,1,3.1348981038312765e-07,1.0,1,0.8,2024,6,12,0.27586206896551724,1362147,31,01,15,0.0038473724709183906,0
3308,1,5,2.0152916381772493e-07,0.0,2,0.0,2024,6,12,0.3793103448275862,0,00,00,00,0.034943194677047026,0
34118,1,5,1.097214336340947e-06,0.0,2,0.0,2024,6,12,0.3793103448275862,0,00,00,00,0.034943194677047026,0
369000170047,1,5,0.0,0.0,2,0.0,2024,6,12,0.3793103448275862,0,00,00,00,0.034943194677047026,0
281948,1,5,8.956851725232219e-08,2.0,3,0.8,2024,6,12,0.8275862068965516,1396490,15,01,02,0.0038473724709183906,0
281948,1,5,8.956851725232219e-08,2.0,3,0.8,2024,6,12,0.8275862068965516,1396490,15,01,02,0.0014484225772869236,0
369000460039,1,5,8.956851725232219e-08,2.0,1,0.6000000000000001,2024,6,12,0.31034482758620685,1503545,31,01,01,0.034943194677047026,0
369000110130,1,5,5.374111035139332e-07,0.0,2,0.0,2024,6,12,0.3793103448275862,0,00,00,00,0.034943194677047026,0
50328,1,5,5.374111035139332e-07,2.0,3,1.0,2024,6,12,0.4655172413793103,1880030,31,01,04,0.0016294753994477889,0
369000460487,1,5,3.3588193969620824e-08,2.0,1,0.8,2024,6,12,0.48275862068965514,1399808,32,01,02,0.034943194677047026,0
369000240200,1,5,8.956851725232219e-08,0.0,2,0.0,2024,6,12,0.3793103448275862,0,00,00,00,0.0014936857828271397,0
87828,1,5,3.3588193969620824e-08,1.0,3,1.0,2024,6,12,0.4482758620689655,1398765,31,01,04,0.0025800027157923326,0
369000040245,1,5,2.0152916381772493e-07,0.0,2,0.0,2024,6,12,0.3793103448275862,0,00,00,00,0.0029421083601140633,0
4198,1,5,5.374111035139332e-07,2.0,3,0.8,2024,6,12,0.3620689655172413,1385111,11,01,02,0.0023536866880912504,0
4328,1,5,2.0152916381772493e-07,2.0,3,0.8,2024,6,12,0.39655172413793105,1860052,31,01,04,0.022088444303625582,0
88448,1,5,8.956851725232219e-08,2.0,3,0.8,2024,6,12,0.1724137931034483,1366990,31,01,04,0.003530530032136876,0
369000240200,1,5,8.956851725232219e-08,0.0,2,0.0,2024,6,12,0.3793103448275862,0,00,00,00,0.022088444303625582,0
72738,1,5,5.374111035139332e-07,1.0,3,1.0,2024,6,12,0.4137931034482758,1365290,37,02,02,0.0010863169329651927,0
88448,1,5,8.956851725232219e-08,2.0,3,0.8,2024,6,12,0.1724137931034483,1366990,31,01,04,0.004028425293079256,0
88448,1,5,8.956851725232219e-08,2.0,3,0.8,2024,6,12,0.1724137931034483,1366990,31,01,04,0.002036844249309736,0
88448,1,5,2.0152916381772493e-07,2.0,3,0.8,2024,6,12,0.1724137931034483,1366990,31,01,04,0.025121079074820078,0
369000000195,1,5,2.0152916381772493e-07,0.0,2,0.0,2024,6,12,0.3793103448275862,0,00,00,00,0.025121079074820078,0
369000460487,1,5,3.3588193969620824e-08,2.0,1,0.8,2024,6,12,0.48275862068965514,1399808,32,01,02,0.025121079074820078,0
72548,1,5,3.3588193969620824e-08,1.0,3,1.0,2024,6,12,0.31034482758620685,1359101,11,01,06,0.001765265016068438,0
369000530156,1,5,8.956851725232219e-08,2.0,1,0.6000000000000001,2024,6,12,0.293103448275862,1816529,45,12,21,0.0017200018105282217,0
87828,1,5,3.3588193969620824e-08,1.0,3,1.0,2024,6,12,0.4482758620689655,1398765,31,01,04,0.004435794142941203,0
88448,1,5,8.956851725232219e-08,2.0,3,0.8,2024,6,12,0.1724137931034483,1366990,31,01,04,0.004345267731860771,0
369000180053,2,2,0.0010998688225064307,0.0,0,1.0,2024,6,12,0.3793103448275862,0,00,00,00,9.052641108043272e-05,0
87828,1,5,3.3588193969620824e-08,1.0,3,1.0,2024,6,12,0.4482758620689655,1398765,31,01,04,0.0024894763047119,0
369001190025,1,1,2.2168208019949745e-06,1.0,1,1.0,2024,6,12,0.15517241379310343,1661363,31,01,01,0.00013578961662064908,0
369000860053,1,2,0.000889616681558084,1.0,1,1.0,2024,6,12,0.43103448275862066,1393898,33,08,81,0.0003621056443217309,1
369000371017,1,5,1.097214336340947e-06,1.0,1,1.0,2024,6,12,0.1724137931034483,1898966,31,01,10,0.0008600009052641108,0
369001040019,1,2,0.0003604639184915261,2.0,1,0.8,2024,6,12,0.6379310344827586,1360815,37,07,05,0.001901054632689087,1
369001040016,1,2,0.0003604639184915261,2.0,1,0.8,2024,6,12,0.7241379310344827,1863308,33,01,12,0.001901054632689087,1
369001050022,1,2,0.0003604639184915261,1.0,1,1.0,2024,6,12,0.13793103448275856,1590199,33,10,04,0.001901054632689087,1
369001050027,1,2,0.0006007881293041071,1.0,1,0.8,2024,6,12,0.6896551724137931,1399329,33,10,81,0.001901054632689087,1
369001020080,1,2,0.0003604639184915261,1.0,1,0.8,2024,6,12,0.7931034482758621,1538412,42,01,02,0.001901054632689087,1
369000530278,1,5,8.956851725232219e-08,2.0,1,0.6000000000000001,2024,6,13,0.31034482758620685,1867583,51,13,03,0.005929479925768343,0
369000550346,1,5,2.0152916381772493e-07,2.0,1,0.6000000000000001,2024,6,13,0.48275862068965514,1350818,44,06,06,0.0033947404155162267,0
369000530179,1,2,1.142875246829715e-05,1.0,1,1.0,2024,6,13,0.08620689655172409,1882679,31,01,13,0.0012221065495858416,0
369000460487,1,5,3.3588193969620824e-08,2.0,1,0.8,2024,6,13,0.48275862068965514,1399808,32,01,02,0.017743176571764812,0
88448,1,5,3.1348981038312765e-07,2.0,3,0.8,2024,6,13,0.1724137931034483,1366990,31,01,04,0.003168424387815145,0
369000320063,1,5,8.956851725232219e-08,2.0,1,0.8,2024,6,13,0.27586206896551724,1385096,31,01,05,0.008011587380618296,0
72548,1,5,8.956851725232219e-08,1.0,3,1.0,2024,6,13,0.31034482758620685,1359101,11,01,06,0.008554745847100892,0
72548,1,5,8.956851725232219e-08,1.0,3,1.0,2024,6,13,0.31034482758620685,1359101,11,01,06,0.0012221065495858416,0
72548,1,5,8.956851725232219e-08,1.0,3,1.0,2024,6,13,0.31034482758620685,1359101,11,01,06,0.008554745847100892,0
369000361021,1,1,4.476186649684802e-05,1.0,1,1.0,2024,6,13,0.2586206896551724,1811761,31,01,01,0.0005884216720228126,0
369000170052,1,2,3.675668026742172e-08,0.0,2,0.0,2024,6,13,0.3793103448275862,0,00,00,00,0.07807902955687322,0
369000450500,1,5,2.127252284742652e-08,2.0,1,0.6000000000000001,2024,6,13,0.7413793103448276,1537235,43,05,02,0.07807902955687322,0
96468,1,5,0.0,1.0,3,0.8,2024,6,13,0.4482758620689655,1382156,31,01,05,0.0034400036210564433,0
72548,1,5,2.0152916381772493e-07,1.0,3,1.0,2024,6,13,0.31034482758620685,1359101,11,01,06,0.0019915810437695198,0
369000520178,1,5,8.956851725232219e-08,2.0,1,0.8,2024,6,13,0.48275862068965514,1371033,44,01,13,0.07807902955687322,0
369000500158,1,5,5.374111035139332e-07,2.0,1,0.8,2024,6,13,0.3620689655172413,1383951,53,01,12,0.07807902955687322,0
38,1,5,2.0152916381772493e-07,1.0,1,1.0,2024,6,13,0.43103448275862066,1382090,31,01,01,0.0034400036210564433,0
369000520203,1,5,8.956851725232219e-08,2.0,1,0.8,2024,6,13,0.5172413793103448,1525922,15,01,05,0.07807902955687322,0
369000590055,1,5,8.956851725232219e-08,1.0,1,0.6000000000000001,2024,6,13,0.8620689655172413,1389254,53,01,12,0.07807902955687322,0
369000590054,1,5,8.956851725232219e-08,2.0,1,0.6000000000000001,2024,6,13,0.8275862068965516,1397471,53,01,12,0.07807902955687322,0
369001220039,2,2,0.02240677724762741,0.0,1,1.0,2024,6,13,0.3793103448275862,1367851,00,00,00,0.0012221065495858416,1
30828,1,5,1.097214336340947e-06,0.0,2,0.0,2024,6,13,0.3793103448275862,0,00,00,00,0.0015389489883673561,0
369000320063,1,5,8.956851725232219e-08,2.0,1,0.8,2024,6,13,0.27586206896551724,1385096,31,01,05,0.01751686054406373,0
115878,1,5,2.0152916381772493e-07,1.0,3,1.0,2024,6,13,0.603448275862069,1503157,11,01,05,0.0019915810437695198,0
80258,1,1,3.356580184030774e-05,1.0,3,0.8,2024,6,13,0.6724137931034482,1868536,11,01,01,0.057393744624994344,0
80258,1,1,2.236973718376747e-05,1.0,3,0.8,2024,6,13,0.6724137931034482,1868536,11,01,01,0.057393744624994344,0
80678,1,1,8.956851725232219e-08,1.0,3,0.8,2024,6,13,0.22413793103448276,1559370,11,01,01,0.057393744624994344,0
96468,1,5,0.0,1.0,3,0.8,2024,6,13,0.4482758620689655,1382156,31,01,05,0.0013578961662064908,0
369000371017,1,5,5.374111035139332e-07,1.0,1,1.0,2024,6,13,0.1724137931034483,1898966,31,01,10,0.0011768433440456252,0
88448,1,2,2.7860287291334817e-07,2.0,3,0.8,2024,6,13,0.1724137931034483,1366990,31,01,04,0.00022631602770108178,0
369000450471,1,5,2.0152916381772493e-07,2.0,1,0.6000000000000001,2024,6,13,0.43103448275862066,1338381,15,01,02,0.034943194677047026,0
369000170047,1,5,0.0,0.0,2,0.0,2024,6,13,0.3793103448275862,0,00,00,00,0.034943194677047026,0
50328,1,5,5.374111035139332e-07,2.0,3,1.0,2024,6,13,0.4655172413793103,1880030,31,01,04,0.0016294753994477889,0
50328,1,5,5.374111035139332e-07,2.0,3,1.0,2024,6,13,0.4655172413793103,1880030,31,01,04,0.0008600009052641108,0
369000240200,1,5,8.956851725232219e-08,0.0,2,0.0,2024,6,13,0.3793103448275862,0,00,00,00,0.034943194677047026,0
115878,1,5,8.956851725232219e-08,1.0,3,1.0,2024,6,13,0.603448275862069,1503157,11,01,05,0.0024894763047119,0
369000460487,1,5,3.3588193969620824e-08,2.0,1,0.8,2024,6,13,0.48275862068965514,1399808,32,01,02,0.034943194677047026,0
369000320063,1,5,8.956851725232219e-08,2.0,1,0.8,2024,6,13,0.27586206896551724,1385096,31,01,05,0.00918843072466392,0
369000170047,1,5,1.1196064656540277e-08,0.0,2,0.0,2024,6,13,0.3793103448275862,0,00,00,00,0.006880007242112887,0
4488,1,5,3.1348981038312765e-07,0.0,2,0.0,2024,6,13,0.3793103448275862,0,00,00,00,0.022088444303625582,0
4488,1,5,3.1348981038312765e-07,0.0,2,0.0,2024,6,13,0.3793103448275862,0,00,00,00,0.006880007242112887,0
87828,1,5,3.3588193969620824e-08,1.0,3,1.0,2024,6,13,0.4482758620689655,1398765,31,01,04,0.022088444303625582,0
369000460469,1,1,5.374111035139332e-07,2.0,1,1.0,2024,6,13,0.7241379310344827,1356966,37,01,12,0.025121079074820078,0
369000460487,1,5,3.3588193969620824e-08,2.0,1,0.8,2024,6,13,0.48275862068965514,1399808,32,01,02,0.025121079074820078,0
72548,1,5,8.956851725232219e-08,1.0,3,1.0,2024,6,13,0.31034482758620685,1359101,11,01,06,0.004435794142941203,0
88448,1,5,8.956851725232219e-08,2.0,3,0.8,2024,6,13,0.1724137931034483,1366990,31,01,04,0.0026252659213325488,0
92368,1,5,3.1348981038312765e-07,1.0,3,0.8,2024,6,13,0.3275862068965517,1586184,32,04,12,0.0018105282216086542,0
38,1,1,1.097214336340947e-06,1.0,1,1.0,2024,6,13,0.43103448275862066,1382090,31,01,01,0.0008600009052641108,0
92368,1,5,3.1348981038312765e-07,1.0,3,0.8,2024,6,13,0.3275862068965517,1586184,32,04,12,0.003168424387815145,0
72548,1,5,3.3588193969620824e-08,1.0,3,1.0,2024,6,13,0.31034482758620685,1359101,11,01,06,0.007694744941836781,0
369000150080,1,5,5.374111035139332e-07,0.0,2,0.0,2024,6,13,0.3793103448275862,0,00,00,00,0.011134748562893225,0
369000170047,1,5,0.0,0.0,2,0.0,2024,6,13,0.3793103448275862,0,00,00,00,0.011134748562893225,0
369001020092,1,2,0.033655960390167466,2.0,1,1.0,2024,6,13,0.2586206896551724,1356523,44,01,14,0.00022631602770108178,1
87828,1,5,8.956851725232219e-08,1.0,3,1.0,2024,6,14,0.4482758620689655,1398765,31,01,04,0.0026252659213325488,0
369000530278,1,5,8.956851725232219e-08,2.0,1,0.6000000000000001,2024,6,14,0.31034482758620685,1867583,51,13,03,0.005929479925768343,0
88448,1,5,8.956851725232219e-08,2.0,3,0.8,2024,6,14,0.1724137931034483,1366990,31,01,04,0.0033947404155162267,0
369001260002,2,1,0.01114006194112826,0.0,1,1.0,2024,6,14,0.3793103448275862,1785593,00,00,00,0.0010863169329651927,1
369001190025,1,2,8.346666201450775e-08,1.0,1,1.0,2024,6,14,0.15517241379310343,1661363,31,01,01,9.052641108043272e-05,0
88448,1,5,8.956851725232219e-08,2.0,3,0.8,2024,6,14,0.1724137931034483,1366990,31,01,04,0.006608428008871588,0
369000450456,1,5,3.3588193969620824e-08,2.0,1,0.6000000000000001,2024,6,14,0.6206896551724137,1381550,43,01,05,0.017743176571764812,0
369000450456,1,5,8.956851725232219e-08,2.0,1,0.6000000000000001,2024,6,14,0.6206896551724137,1381550,43,01,05,0.017743176571764812,0
369000460487,1,5,3.3588193969620824e-08,2.0,1,0.8,2024,6,14,0.48275862068965514,1399808,32,01,02,0.017743176571764812,0
88448,1,5,8.956851725232219e-08,2.0,3,0.8,2024,6,14,0.1724137931034483,1366990,31,01,04,0.008011587380618296,0
72548,1,5,8.956851725232219e-08,1.0,3,1.0,2024,6,14,0.31034482758620685,1359101,11,01,06,0.008554745847100892,0
72548,1,5,8.956851725232219e-08,1.0,3,1.0,2024,6,14,0.31034482758620685,1359101,11,01,06,0.0012221065495858416,0
72548,1,5,8.956851725232219e-08,1.0,3,1.0,2024,6,14,0.31034482758620685,1359101,11,01,06,0.008554745847100892,0
80258,1,1,2.236973718376747e-05,1.0,3,0.8,2024,6,14,0.6724137931034482,1868536,11,01,01,0.0028063187434934143,0
80528,1,1,2.236973718376747e-05,1.0,3,0.8,2024,6,14,0.2586206896551724,1514671,11,01,01,0.0028063187434934143,0
80258,1,1,1.1173672527227194e-05,1.0,3,0.8,2024,6,14,0.6724137931034482,1868536,11,01,01,0.0028063187434934143,0
80528,1,1,5.5957931153388295e-05,1.0,3,0.8,2024,6,14,0.2586206896551724,1514671,11,01,01,0.0028063187434934143,0
80528,1,1,1.1173672527227194e-05,1.0,3,0.8,2024,6,14,0.2586206896551724,1514671,11,01,01,0.0028063187434934143,0
89828,1,1,1.097214336340947e-06,2.0,3,0.8,2024,6,14,0.9137931034482758,1779267,31,01,07,0.07807902955687322,0
369001090488,1,2,2.767465653932938e-06,2.0,1,0.8,2024,6,14,0.22413793103448276,1886826,32,05,08,0.07807902955687322,0
369000590055,1,5,8.956851725232219e-08,1.0,1,0.6000000000000001,2024,6,14,0.8620689655172413,1389254,53,01,12,0.07807902955687322,0
369000520134,1,5,2.0152916381772493e-07,2.0,1,0.8,2024,6,14,0.2068965517241379,1598337,11,01,17,0.07807902955687322,0
369000040202,1,5,7.613323966447386e-07,0.0,2,0.0,2024,6,14,0.3793103448275862,0,00,00,00,0.003666319648757525,0
369000520178,1,5,8.956851725232219e-08,2.0,1,0.8,2024,6,14,0.48275862068965514,1371033,44,01,13,0.07807902955687322,0
369000500158,1,5,5.374111035139332e-07,2.0,1,0.8,2024,6,14,0.3620689655172413,1383951,53,01,12,0.07807902955687322,0
369000450456,1,5,2.0152916381772493e-07,2.0,1,0.6000000000000001,2024,6,14,0.6206896551724137,1381550,43,01,05,0.07807902955687322,0
369000450500,1,5,2.127252284742652e-08,2.0,1,0.6000000000000001,2024,6,14,0.7413793103448276,1537235,43,05,02,0.07807902955687322,0
369000590054,1,5,8.956851725232219e-08,2.0,1,0.6000000000000001,2024,6,14,0.8275862068965516,1397471,53,01,12,0.07807902955687322,0
72548,1,5,3.3588193969620824e-08,1.0,3,1.0,2024,6,14,0.31034482758620685,1359101,11,01,06,0.007694744941836781,0
369000170047,1,5,0.0,0.0,2,0.0,2024,6,14,0.3793103448275862,0,00,00,00,0.011134748562893225,0
208918,1,5,1.097214336340947e-06,2.0,3,1.0,2024,6,14,0.3275862068965517,1867992,31,01,09,0.009776852396686733,0
369000520134,1,5,2.0152916381772493e-07,2.0,1,0.8,2024,6,14,0.2068965517241379,1598337,11,01,17,0.001267369755126058,0
96408,1,1,2.2168208019949745e-06,2.0,3,0.8,2024,6,14,0.7413793103448276,1356850,31,01,15,0.057393744624994344,0
208918,1,5,1.097214336340947e-06,2.0,3,1.0,2024,6,14,0.3275862068965517,1867992,31,01,09,4.526320554021636e-05,0
98928,1,1,1.097214336340947e-06,2.0,3,0.6000000000000001,2024,6,14,0.5,1375690,13,08,22,0.002896845154573847,0
369000450456,1,5,3.1348981038312765e-07,2.0,1,0.6000000000000001,2024,6,14,0.6206896551724137,1381550,43,01,05,0.034943194677047026,0
369000460457,1,5,1.4554884053502355e-07,2.0,1,0.8,2024,6,14,0.5172413793103448,1567553,37,06,86,0.034943194677047026,0
369000170047,1,5,0.0,0.0,2,0.0,2024,6,14,0.3793103448275862,0,00,00,00,0.034943194677047026,0
3998,1,5,1.097214336340947e-06,1.0,3,1.0,2024,6,14,0.4137931034482758,1388411,31,01,04,0.034943194677047026,0
46748,1,5,8.956851725232219e-08,0.0,2,0.0,2024,6,14,0.3793103448275862,0,00,00,00,0.034943194677047026,0
369000520134,1,5,2.0152916381772493e-07,2.0,1,0.8,2024,6,14,0.2068965517241379,1598337,11,01,17,0.0014031593717467072,0
369000320063,1,5,8.956851725232219e-08,2.0,1,0.8,2024,6,14,0.27586206896551724,1385096,31,01,05,0.00918843072466392,0
369000460487,1,5,3.3588193969620824e-08,2.0,1,0.8,2024,6,14,0.48275862068965514,1399808,32,01,02,0.034943194677047026,0
369000550031,1,1,3.3588193969620824e-08,1.0,1,0.8,2024,6,14,0.27586206896551724,1362147,31,01,15,0.0038473724709183906,0
369000210064,1,5,5.374111035139332e-07,0.0,2,0.0,2024,6,14,0.3793103448275862,0,00,00,00,0.0005884216720228126,0
369001170014,1,5,5.374111035139332e-07,2.0,1,0.8,2024,6,14,0.293103448275862,1357577,31,01,10,0.0013126329606662744,0
369001170014,1,5,5.374111035139332e-07,2.0,1,0.8,2024,6,14,0.293103448275862,1357577,31,01,10,0.0029421083601140633,0
38,1,5,8.732930432101414e-07,1.0,1,1.0,2024,6,14,0.43103448275862066,1382090,31,01,01,0.022088444303625582,0
208918,1,5,8.956851725232219e-08,2.0,3,1.0,2024,6,14,0.3275862068965517,1867992,31,01,09,0.022088444303625582,0
